Id,Score
40270,4.14900779724
40271,4.04697418213
40272,4.79989480972
40273,3.52948141098
40274,3.92015719414
40275,2.193318367
40276,4.20191812515
40277,4.45474433899
40278,5.17969703674
40279,3.37877416611
40280,2.98184704781
40281,2.71780848503
40282,5.05068826675
40283,4.60563516617
40284,5.02496385574
40285,4.84170722961
40286,4.43033218384
40287,4.66859436035
40288,3.64110779762
40289,2.67360162735
40290,4.87727499008
40291,4.25338363647
40292,2.91741418839
40293,4.05267477036
40294,3.91259121895
40295,3.65841007233
40296,2.44628238678
40297,4.40688943863
40298,5.07502412796
40299,4.07823753357
40300,3.20649766922
40301,2.6001124382
40302,2.79541230202
40303,3.49850559235
40304,3.46106147766
40305,2.38825941086
40306,4.37128639221
40307,4.90100288391
40308,3.90344524384
40309,3.06303739548
40310,4.29839420319
40311,5.99133300781
40312,2.55561208725
40313,6.21341371536
40314,3.47479009628
40315,7.1176109314
40316,6.18753004074
40317,4.04197454453
40318,4.94142103195
40319,3.54085183144
40320,4.1433801651
40321,3.23391127586
40322,2.04202580452
40323,4.98734521866
40324,5.76134729385
40325,4.62895298004
40326,4.04214668274
40327,4.5096039772
40328,6.36266708374
40329,3.51156330109
40330,4.00660657883
40331,3.45029067993
40332,3.43478536606
40333,5.28571224213
40334,4.57938718796
40335,2.93345355988
40336,3.66449069977
40337,3.23332810402
40338,3.07129526138
40339,4.65582036972
40340,4.79015111923
40341,5.45860719681
40342,5.83797502518
40343,3.64453792572
40344,3.3281018734
40345,2.56988763809
40346,5.26649236679
40347,5.54408359528
40348,2.74296021461
40349,3.0116918087
40350,4.6256146431
40351,3.52321577072
40352,5.38158082962
40353,4.73090600967
40354,2.67256951332
40355,4.96617507935
40356,3.32637643814
40357,2.16161990166
40358,2.21283841133
40359,2.92246413231
40360,2.97003483772
40361,3.81127429008
40362,2.99765276909
40363,2.35821843147
40364,4.31683731079
40365,3.91221165657
40366,4.77248287201
40367,3.48384785652
40368,6.16545438766
40369,3.67833852768
40370,2.98918056488
40371,2.86346912384
40372,3.67631483078
40373,3.01327586174
40374,2.44524908066
40375,5.15359449387
40376,3.15291523933
40377,2.44229483604
40378,3.54420661926
40379,3.37410306931
40380,2.50175046921
40381,3.62296700478
40382,3.83998894691
40383,2.75709009171
40384,3.29318547249
40385,3.66512727737
40386,4.70958089828
40387,3.67020249367
40388,2.55266785622
40389,5.58235740662
40390,6.63057422638
40391,3.62070298195
40392,6.38729572296
40393,6.09342575073
40394,4.19236898422
40395,3.87645792961
40396,3.55108785629
40397,5.17942285538
40398,5.6433672905
40399,6.18700647354
40400,4.57316923141
40401,3.16578769684
40402,4.98006057739
40403,6.18803310394
40404,5.34158086777
40405,3.82304883003
40406,5.24447965622
40407,4.50924825668
40408,3.2561583519
40409,7.09456777573
40410,4.27028560638
40411,3.55076408386
40412,2.93453502655
40413,5.91027641296
40414,4.0979309082
40415,4.03592681885
40416,3.62503933907
40417,5.93680477142
40418,3.46806573868
40419,5.18978023529
40420,7.75889015198
40421,4.68247032166
40422,2.66644454002
40423,5.7854590416
40424,4.46640539169
40425,2.47924828529
40426,2.7830183506
40427,2.57371449471
40428,4.73615026474
40429,3.43763828278
40430,4.77306652069
40431,3.22318983078
40432,4.32847261429
40433,6.00987148285
40434,2.60308766365
40435,2.45379567146
40436,3.21646857262
40437,3.23166275024
40438,5.07204961777
40439,3.44712233543
40440,2.34067773819
40441,3.08061051369
40442,2.08498358727
40443,2.70338273048
40444,4.37491083145
40445,3.45404076576
40446,3.84664130211
40447,3.16699147224
40448,2.79285383224
40449,3.54071164131
40450,5.4464507103
40451,6.89817762375
40452,3.5781686306
40453,5.68582010269
40454,4.19989013672
40455,3.86966538429
40456,7.0314116478
40457,3.5399389267
40458,2.2631778717
40459,3.53445768356
40460,3.52450656891
40461,4.68090248108
40462,5.84886312485
40463,5.20777750015
40464,6.04536485672
40465,4.95370864868
40466,4.04764890671
40467,1.90592956543
40468,3.3700940609
40469,2.37783527374
40470,3.75602293015
40471,3.05480790138
40472,3.64740657806
40473,3.1908288002
40474,4.07553815842
40475,4.1109290123
40476,3.67067408562
40477,3.20721888542
40478,5.93201255798
40479,7.76487874985
40480,3.52319431305
40481,5.10567522049
40482,4.46640110016
40483,5.22347784042
40484,4.4532661438
40485,4.12360477448
40486,4.38064098358
40487,2.94166207314
40488,4.22064781189
40489,4.40186786652
40490,3.75650477409
40491,3.4675514698
40492,4.74322795868
40493,2.53428125381
40494,6.00550031662
40495,7.14887285233
40496,3.63857769966
40497,3.28575444221
40498,4.18016910553
40499,5.29935884476
40500,4.41489648819
40501,3.26990532875
40502,2.81678199768
40503,3.92423081398
40504,4.39477777481
40505,3.56626033783
40506,3.99177074432
40507,4.13489818573
40508,4.13296842575
40509,3.07863092422
40510,2.30883765221
40511,2.69499254227
40512,4.33463382721
40513,4.2313246727
40514,4.34401130676
40515,5.34419345856
40516,3.51060271263
40517,2.16016125679
40518,3.31795787811
40519,1.89202058315
40520,5.77280235291
40521,4.29054403305
40522,2.60168290138
40523,2.83565688133
40524,4.24006414413
40525,2.37463116646
40526,2.84549236298
40527,3.87799596786
40528,3.60056018829
40529,2.91420316696
40530,1.1986348629
40531,4.40621805191
40532,3.24786877632
40533,5.2480430603
40534,3.06362295151
40535,4.66162061691
40536,3.91170525551
40537,2.43791341782
40538,4.15668106079
40539,4.21509552002
40540,4.18638706207
40541,3.08604598045
40542,3.40065646172
40543,2.21229982376
40544,3.9054942131
40545,4.53632450104
40546,9.06809711456
40547,3.2221968174
40548,6.07175397873
40549,3.48929953575
40550,3.38835906982
40551,4.08872890472
40552,3.31980323792
40553,4.85588026047
40554,3.35883069038
40555,5.31247472763
40556,6.2415394783
40557,3.9623196125
40558,3.43740844727
40559,4.01627206802
40560,3.75137019157
40561,8.81380558014
40562,3.10044956207
40563,3.04615545273
40564,2.16094779968
40565,3.73002028465
40566,3.59062027931
40567,3.44114017487
40568,4.72943973541
40569,2.90487885475
40570,2.50662326813
40571,4.47704792023
40572,2.55744504929
40573,5.70724105835
40574,3.05757427216
40575,3.77914237976
40576,3.53229618073
40577,2.76784849167
40578,4.11765527725
40579,2.80389642715
40580,3.54112362862
40581,4.43945932388
40582,5.43845272064
40583,4.1251411438
40584,3.85581707954
40585,3.41015434265
40586,4.27805948257
40587,3.91116523743
40588,4.22816610336
40589,3.44525671005
40590,2.1880569458
40591,2.67261242867
40592,3.48190164566
40593,4.62429714203
40594,4.07391309738
40595,4.48528051376
40596,3.82739090919
40597,5.16184329987
40598,3.16747617722
40599,3.57273888588
40600,3.73244333267
40601,2.22542905807
40602,4.00974416733
40603,4.59694194794
40604,2.57460689545
40605,2.5576236248
40606,4.96790981293
40607,2.84493470192
40608,3.36748576164
40609,3.11080861092
40610,4.75576400757
40611,2.7752571106
40612,4.63507795334
40613,2.98758244514
40614,3.03574228287
40615,3.22499060631
40616,3.36261510849
40617,6.32091474533
40618,4.44273471832
40619,2.72415924072
40620,3.62865638733
40621,4.63864421844
40622,4.09904766083
40623,5.35284423828
40624,3.15431880951
40625,3.08841061592
40626,2.75637888908
40627,3.87375831604
40628,5.64669704437
40629,3.81851696968
40630,2.86636972427
40631,3.81864523888
40632,3.12483334541
40633,4.10332870483
40634,4.57008266449
40635,5.43311929703
40636,3.33358693123
40637,4.94190502167
40638,2.53536009789
40639,3.79133844376
40640,4.01859664917
40641,3.75507307053
40642,4.35019350052
40643,2.171677351
40644,3.54391098022
40645,2.51181554794
40646,3.47459244728
40647,3.25389075279
40648,7.80710840225
40649,2.03202867508
40650,3.43365287781
40651,4.77169656754
40652,3.3152449131
40653,4.34116411209
40654,5.06747436523
40655,5.35869264603
40656,4.64159154892
40657,4.6794128418
40658,3.46390581131
40659,3.76614236832
40660,4.23495531082
40661,5.43901014328
40662,3.45250964165
40663,8.29199504852
40664,2.42293190956
40665,4.27022314072
40666,3.07300019264
40667,2.91225934029
40668,3.50998306274
40669,4.80887508392
40670,3.66168808937
40671,4.84541893005
40672,5.81351423264
40673,3.30211186409
40674,2.72820687294
40675,2.88132882118
40676,4.6981754303
40677,3.81900501251
40678,4.63870429993
40679,2.81269598007
40680,3.39988017082
40681,2.57420992851
40682,4.23045635223
40683,3.07016921043
40684,3.71309161186
40685,2.92912721634
40686,2.57575535774
40687,4.75051164627
40688,8.77664852142
40689,2.42538785934
40690,4.21364164352
40691,4.91619443893
40692,4.69619894028
40693,3.88069415092
40694,3.81811547279
40695,4.44331073761
40696,3.05718588829
40697,2.03975844383
40698,5.41013145447
40699,2.60176920891
40700,2.1459197998
40701,2.59838294983
40702,5.76323652267
40703,3.52633023262
40704,4.4108953476
40705,4.55671215057
40706,3.43322515488
40707,3.50733494759
40708,4.4310760498
40709,1.74552536011
40710,3.29177904129
40711,3.02411270142
40712,2.88944625854
40713,4.75354480743
40714,3.52300000191
40715,5.33443450928
40716,2.67598342896
40717,2.31962656975
40718,2.74316310883
40719,2.79781627655
40720,2.94826579094
40721,3.82632517815
40722,4.3766374588
40723,3.39402484894
40724,3.80341768265
40725,3.6777215004
40726,3.69547247887
40727,3.14067173004
40728,3.39975905418
40729,3.07163214684
40730,4.60925245285
40731,4.93040704727
40732,3.78808736801
40733,5.02139997482
40734,3.86975574493
40735,4.09392404556
40736,4.67208719254
40737,3.84942293167
40738,3.88351511955
40739,3.36704540253
40740,3.20747637749
40741,4.97340154648
40742,3.74829387665
40743,2.923630476
40744,4.20587825775
40745,3.34291005135
40746,4.06309175491
40747,4.80327987671
40748,5.47628927231
40749,4.75928640366
40750,4.56198215485
40751,3.92685604095
40752,3.06683921814
40753,4.20268964767
40754,2.45140480995
40755,5.52755022049
40756,4.31604576111
40757,4.98738718033
40758,4.762591362
40759,3.01510739326
40760,5.26060438156
40761,3.10239338875
40762,3.23259711266
40763,4.62367630005
40764,3.44321012497
40765,4.04347610474
40766,3.87226057053
40767,4.13830566406
40768,3.31138205528
40769,5.25987291336
40770,2.83116841316
40771,3.98915433884
40772,3.10596728325
40773,2.15434241295
40774,4.64414310455
40775,2.17613101006
40776,3.1927690506
40777,4.25350236893
40778,3.96245002747
40779,3.26802539825
40780,2.85049343109
40781,3.00513577461
40782,5.93087720871
40783,3.33461833
40784,2.26039958
40785,4.27504444122
40786,3.37506747246
40787,3.8398835659
40788,4.25755643845
40789,2.35091781616
40790,3.47394013405
40791,3.09584140778
40792,1.84526467323
40793,2.77912116051
40794,2.68419957161
40795,1.85551607609
40796,4.1458363533
40797,3.2794907093
40798,3.87188100815
40799,3.76452565193
40800,4.78135251999
40801,3.04631233215
40802,1.89190244675
40803,3.64506196976
40804,2.62552022934
40805,8.16970157623
40806,3.28951025009
40807,3.97545552254
40808,3.1680355072
40809,5.93856430054
40810,3.02818536758
40811,3.20318675041
40812,5.76984119415
40813,2.17710280418
40814,5.66242170334
40815,2.96644258499
40816,3.94207024574
40817,4.10026454926
40818,2.0109796524
40819,2.11839985847
40820,2.88396573067
40821,3.18955183029
40822,5.83960819244
40823,4.4461812973
40824,3.9145553112
40825,2.54522156715
40826,3.83161282539
40827,4.30310249329
40828,4.01540660858
40829,4.89987564087
40830,4.72970485687
40831,4.16809654236
40832,5.27939462662
40833,2.24205875397
40834,2.69916248322
40835,5.29568338394
40836,3.37487697601
40837,4.23360347748
40838,2.49040079117
40839,3.16533231735
40840,4.40039968491
40841,6.33487462997
40842,2.79446983337
40843,3.58082056046
40844,3.23615384102
40845,9.02260017395
40846,2.78979730606
40847,4.10698032379
40848,3.71265077591
40849,3.85783362389
40850,3.50051045418
40851,4.2492351532
40852,3.35193276405
40853,3.12071561813
40854,10.4251346588
40855,2.5765619278
40856,2.51555657387
40857,3.78467059135
40858,4.4550280571
40859,2.88045859337
40860,4.20397567749
40861,4.89535188675
40862,5.44406700134
40863,3.83397316933
40864,3.24187231064
40865,3.00553226471
40866,3.25535798073
40867,3.74946284294
40868,5.11221170425
40869,5.15895700455
40870,4.12056112289
40871,4.30971384048
40872,3.28886175156
40873,4.30184412003
40874,6.70993471146
40875,2.27745962143
40876,3.69018054008
40877,4.68754482269
40878,4.16721534729
40879,4.44192934036
40880,3.85269451141
40881,4.75963115692
40882,3.1325275898
40883,3.54696297646
40884,3.1247010231
40885,4.224858284
40886,3.35597133636
40887,2.87815713882
40888,4.29513835907
40889,4.36211538315
40890,1.76525306702
40891,6.35223436356
40892,5.11086368561
40893,3.49504542351
40894,4.76759719849
40895,2.5871515274
40896,9.04099845886
40897,2.11354184151
40898,2.23968744278
40899,5.82988166809
40900,4.54639196396
40901,3.18336367607
40902,2.61829471588
40903,3.49998807907
40904,3.06098604202
40905,5.77921676636
40906,3.31499862671
40907,4.24163722992
40908,1.58435511589
40909,3.21342682838
40910,5.09053993225
40911,3.48953127861
40912,2.46519303322
40913,3.28271484375
40914,4.2044634819
40915,3.17567682266
40916,3.56317782402
40917,2.82019019127
40918,3.73251008987
40919,6.536049366
40920,3.14181351662
40921,3.0653014183
40922,3.09691810608
40923,5.2348742485
40924,2.21369075775
40925,5.70997905731
40926,3.50963139534
40927,3.32551407814
40928,6.86298465729
40929,5.1301651001
40930,6.41918897629
40931,3.38873553276
40932,3.41151070595
40933,3.49712371826
40934,4.45758533478
40935,3.72988414764
40936,3.41590619087
40937,4.59549045563
40938,4.45772361755
40939,3.78374385834
40940,2.51454496384
40941,4.28782892227
40942,4.00824642181
40943,3.53494310379
40944,3.96644926071
40945,3.39910745621
40946,2.6270942688
40947,4.16338300705
40948,4.90101099014
40949,4.27193498611
40950,3.43497729301
40951,3.26904821396
40952,2.30365991592
40953,4.4981584549
40954,4.29430580139
40955,4.52579402924
40956,4.95884752274
40957,4.99597501755
40958,3.43571448326
40959,3.14124131203
40960,3.27845525742
40961,3.91443037987
40962,3.19248151779
40963,2.17174291611
40964,5.38292694092
40965,3.25470137596
40966,7.13025569916
40967,6.52644348145
40968,4.05100440979
40969,4.35000562668
40970,5.57801771164
40971,4.77063417435
40972,3.09809708595
40973,3.74150276184
40974,2.90655779839
40975,2.05792880058
40976,5.14500188828
40977,2.44949698448
40978,4.63546800613
40979,3.96140050888
40980,2.05735421181
40981,3.84587740898
40982,2.99017238617
40983,3.46016526222
40984,4.85308885574
40985,2.76507353783
40986,4.00531816483
40987,3.29381632805
40988,4.18732595444
40989,3.57677054405
40990,3.26875758171
40991,4.08557653427
40992,4.12293243408
40993,3.75170922279
40994,4.76328659058
40995,3.55341911316
40996,3.42958259583
40997,4.95491933823
40998,2.93451833725
40999,3.0173535347
41000,4.30449295044
41001,3.1631102562
41002,3.72502660751
41003,3.76949763298
41004,5.39152622223
41005,4.41267204285
41006,5.23588037491
41007,4.98965501785
41008,3.37884736061
41009,3.62761855125
41010,3.70270252228
41011,7.31185293198
41012,5.05068302155
41013,4.24956846237
41014,3.70894122124
41015,3.49413895607
41016,3.9717977047
41017,2.9850461483
41018,2.45393848419
41019,3.31665205956
41020,5.18795633316
41021,4.25572872162
41022,3.737388134
41023,4.49186325073
41024,5.19975996017
41025,4.20587730408
41026,5.49536180496
41027,6.15264844894
41028,7.62534046173
41029,3.21079182625
41030,3.29836416245
41031,4.12968444824
41032,4.95944595337
41033,3.87701058388
41034,5.78609514236
41035,4.64137125015
41036,3.17470002174
41037,4.47572851181
41038,5.55317735672
41039,7.41558361053
41040,3.48794293404
41041,2.99351286888
41042,4.82791185379
41043,2.73905324936
41044,3.68278217316
41045,2.087870121
41046,5.40012121201
41047,6.0203909874
41048,3.456843853
41049,4.1669549942
41050,3.72302341461
41051,3.33294439316
41052,4.98946237564
41053,3.39528369904
41054,2.58992600441
41055,3.21267366409
41056,4.04580879211
41057,3.04464221001
41058,3.5154504776
41059,5.62629318237
41060,7.81538438797
41061,4.24824714661
41062,3.69412517548
41063,2.9730451107
41064,3.66892075539
41065,3.01517128944
41066,3.95012545586
41067,4.72433042526
41068,2.34370183945
41069,2.2995493412
41070,3.73359060287
41071,3.14203000069
41072,4.2805685997
41073,7.9241309166
41074,3.5682144165
41075,6.67957925797
41076,2.97643637657
41077,4.0849480629
41078,4.15783882141
41079,6.3427939415
41080,6.02415704727
41081,2.3396115303
41082,3.3681397438
41083,3.79822611809
41084,4.36471509933
41085,5.90372800827
41086,4.41805648804
41087,2.53127765656
41088,3.74998235703
41089,4.93538665771
41090,5.54650163651
41091,4.50862789154
41092,4.48484659195
41093,4.01757383347
41094,2.87602829933
41095,2.52911019325
41096,4.75610113144
41097,3.47986555099
41098,3.2607986927
41099,2.75149321556
41100,3.46418833733
41101,6.61034202576
41102,3.64355516434
41103,2.61629509926
41104,4.06101036072
41105,4.51312255859
41106,3.67687940598
41107,2.72992181778
41108,4.93113803864
41109,3.51506090164
41110,2.68177247047
41111,2.83153867722
41112,3.83964920044
41113,2.96363186836
41114,6.02456188202
41115,4.14580392838
41116,3.70197963715
41117,3.33324599266
41118,4.19115161896
41119,2.28350734711
41120,3.14940929413
41121,2.91319036484
41122,5.58758640289
41123,6.91079187393
41124,2.43198752403
41125,3.63410496712
41126,3.35746836662
41127,2.53835511208
41128,4.71303033829
41129,2.58512020111
41130,3.51547312737
41131,4.07700014114
41132,4.10073184967
41133,3.57038187981
41134,9.11180591583
41135,3.44660329819
41136,1.8690186739
41137,5.64329433441
41138,5.2911491394
41139,3.4222137928
41140,6.51338720322
41141,2.74678874016
41142,3.9407479763
41143,8.95166397095
41144,4.85026168823
41145,2.2739405632
41146,3.6474199295
41147,3.59571266174
41148,6.55904054642
41149,3.51850152016
41150,2.46529364586
41151,2.09478783607
41152,4.94349813461
41153,3.84798049927
41154,3.3078083992
41155,3.32095074654
41156,2.36848092079
41157,5.15654182434
41158,3.4871339798
41159,4.25648784637
41160,3.90068030357
41161,2.57987427711
41162,3.25462889671
41163,3.39894461632
41164,3.83097243309
41165,4.71636581421
41166,5.21063756943
41167,4.19192695618
41168,3.43045639992
41169,3.13091135025
41170,6.19629478455
41171,2.94533348083
41172,3.14346122742
41173,3.29999399185
41174,3.58365559578
41175,4.95445728302
41176,2.99190545082
41177,4.14105033875
41178,4.4601931572
41179,4.67892169952
41180,3.06583857536
41181,4.23833990097
41182,5.03338003159
41183,5.01431751251
41184,4.59692668915
41185,1.77588307858
41186,2.67509555817
41187,4.11121845245
41188,2.77815175056
41189,2.87389707565
41190,5.17550992966
41191,3.87262511253
41192,3.24751567841
41193,5.53823137283
41194,6.28460264206
41195,3.58241653442
41196,5.11755275726
41197,3.96396565437
41198,5.65000152588
41199,2.90488862991
41200,4.74558639526
41201,3.26745796204
41202,2.97644925117
41203,4.4569978714
41204,2.16121387482
41205,2.76618385315
41206,4.25825071335
41207,7.83881950378
41208,3.49846148491
41209,3.61301517487
41210,3.82040381432
41211,2.67704820633
41212,4.37703704834
41213,2.50920414925
41214,3.32397866249
41215,3.40027618408
41216,2.17266273499
41217,4.53563022614
41218,4.08910036087
41219,3.75206613541
41220,3.90638446808
41221,4.07956409454
41222,3.21983957291
41223,3.2993478775
41224,3.81941461563
41225,2.07762598991
41226,4.31215572357
41227,2.64812731743
41228,3.65896058083
41229,3.69908213615
41230,4.61265945435
41231,3.15200829506
41232,4.92955827713
41233,3.06871819496
41234,4.39905834198
41235,3.49504542351
41236,3.36550045013
41237,2.67548894882
41238,3.0145046711
41239,2.53519463539
41240,5.48900556564
41241,3.92758917809
41242,4.90942192078
41243,4.9726691246
41244,3.47944712639
41245,4.42942810059
41246,4.02090644836
41247,2.69815778732
41248,3.4150595665
41249,4.91269826889
41250,4.62395763397
41251,3.48377370834
41252,5.23691797256
41253,2.86637282372
41254,3.10196089745
41255,5.94479322433
41256,5.41617822647
41257,4.82223796844
41258,3.30004119873
41259,3.01062250137
41260,2.8064699173
41261,4.40419960022
41262,4.47665596008
41263,3.3625087738
41264,5.41190433502
41265,2.87280225754
41266,5.47518253326
41267,1.79511713982
41268,2.91964960098
41269,3.2505402565
41270,4.06829786301
41271,4.87116098404
41272,3.44307732582
41273,4.05260419846
41274,3.03261685371
41275,2.44694137573
41276,3.08025026321
41277,4.57606840134
41278,3.09006738663
41279,3.09685301781
41280,2.71778082848
41281,4.16590118408
41282,4.10790157318
41283,4.47273540497
41284,4.29892492294
41285,4.87521696091
41286,3.52992963791
41287,3.31138491631
41288,3.67233729362
41289,3.40088272095
41290,1.81192708015
41291,4.84997034073
41292,3.9908285141
41293,3.20236444473
41294,6.08077478409
41295,4.91777038574
41296,5.30633401871
41297,5.61407279968
41298,5.41185522079
41299,6.84503746033
41300,2.67575383186
41301,5.86056852341
41302,2.50143289566
41303,3.47526597977
41304,3.7524971962
41305,5.03687095642
41306,3.66989803314
41307,4.52908611298
41308,2.79673528671
41309,3.10293650627
41310,3.70769715309
41311,2.80582642555
41312,3.22048211098
41313,4.27977275848
41314,3.33029651642
41315,4.91877746582
41316,2.07699131966
41317,2.8008890152
41318,2.99709749222
41319,3.63318061829
41320,3.83507108688
41321,17.1819496155
41322,5.27506256104
41323,7.05725240707
41324,2.30505251884
41325,3.54112195969
41326,7.38947343826
41327,3.51399636269
41328,4.65321493149
41329,4.22924089432
41330,1.96531045437
41331,3.83474755287
41332,12.2506122589
41333,4.83475160599
41334,2.42583799362
41335,5.39753913879
41336,3.18075633049
41337,3.184207201
41338,3.07165074348
41339,2.98529338837
41340,4.1502571106
41341,4.82804298401
41342,3.1465818882
41343,2.69362211227
41344,4.0710401535
41345,4.8950510025
41346,3.31884837151
41347,5.18534851074
41348,2.19340419769
41349,3.25544762611
41350,2.57105946541
41351,4.06093215942
41352,4.05798196793
41353,3.45267796516
41354,3.57553601265
41355,3.64889240265
41356,5.08659601212
41357,2.28229475021
41358,3.88853764534
41359,3.41310238838
41360,3.86193323135
41361,5.51742744446
41362,3.24903273582
41363,4.08047914505
41364,3.30878210068
41365,2.31035852432
41366,3.51243329048
41367,3.44548845291
41368,4.96867275238
41369,4.30085420609
41370,2.67517256737
41371,2.97164201736
41372,4.83426761627
41373,4.24763679504
41374,4.11453866959
41375,3.83593988419
41376,4.09085655212
41377,3.28410816193
41378,6.70220422745
41379,4.83820295334
41380,3.12696409225
41381,4.84529876709
41382,7.58700037003
41383,4.80814695358
41384,3.12486839294
41385,2.17686319351
41386,3.92555189133
41387,3.71969461441
41388,6.11818790436
41389,4.25799703598
41390,4.42763853073
41391,4.10471105576
41392,3.1280605793
41393,5.74669837952
41394,5.13718414307
41395,2.96583986282
41396,1.99376654625
41397,4.28985548019
41398,3.6871509552
41399,2.98398590088
41400,3.98001146317
